USER_ID,TIME_DATE,SUB_ID
t.nguyen,2022-05-01 8:00,1
t.nguyen,2022-05-01 9:00,1
s.gaulden,2022-05-01 8:00,1
s.gaulden,2022-05-02 8:00,1
kiamcoo,2022-05-01 10:00,1
kiamcoo,2022-05-03 9:00,1
ss.bee,2022-05-01 16:00,1
ss.bee,2022-05-02 8:00,1
lilmads96,2022-05-08 11:00,1
lilmads96,2022-05-01 9:00,1
horse_gurl24,2022-05-05 8:00,1
horse_gurl24,2022-05-02 8:00,1
black.lab,2022-05-01 20:00,1
black.lab,2022-05-02 8:00,1
black.lab,2022-05-02 8:00,2
black.lab,2022-05-02 8:00,3
black.lab,2022-05-02 8:00,4
black.lab,2022-05-02 8:00,5
black.lab,2022-05-02 8:00,6
black.lab,2022-05-02 8:00,7
black.lab,2022-05-02 8:00,8
black.lab,2022-05-01 20:00,2
black.lab,2022-05-01 20:00,3
black.lab,2022-05-01 20:00,4
black.lab,2022-05-01 20:00,5
black.lab,2022-05-01 20:00,6
black.lab,2022-05-01 20:00,7
black.lab,2022-05-01 20:00,8
kiamcoo,2022-05-03 9:00,2
kiamcoo,2022-05-03 9:00,3
kiamcoo,2022-05-03 9:00,4
kiamcoo,2022-05-03 9:00,5
kiamcoo,2022-05-03 9:00,6
kiamcoo,2022-05-03 9:00,7
